TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30910.87882275046         30910.87925138914         -3.334293656511741        -146.9681302705635        416.6357607648388         
30910.87987760622         30910.88030624490         1.312291378407315         -143.6924949203786        416.0618412838612         
30910.88093985975         30910.88136849843         5.986480440426974         -140.3795943525541        415.7191379346850         
30910.88191124991         30910.88233988859         10.23903880638320         -137.2957037146481        415.6106700104692         
30910.88295312518         30910.88338176386         14.75756514932183         -133.8841503977363        415.7013363873830         
30910.88400960785         30910.88443824652         19.27192966697702         -130.2626141161412        415.9922683320556         
30910.88506643918         30910.88549507785         23.69336027450468         -126.4169067177603        416.4554047169277         
30910.88612669279         30910.88655533146         28.00296652772428         -122.2672968959680        417.0575967399009         
30910.88718200172         30910.88761064040         32.12980721508771         -117.7721096375982        417.7535548666692         
30910.88823727557         30910.88866591424         36.04915984458979         -112.8303233251898        418.5025871629041         
30910.88885569435         30910.88928433303         38.22810607592856         -109.6915920785352        418.9484559152215         
30910.88958864670         30910.89001728538         40.67645462621310         -105.7095216008141        419.4686542803047         
30910.89047792428         30910.89090656296         43.41828702552942         -100.4592732708963        420.0683751881425         
